Title_URL,Image,Judul,Penulis,ISBN,Penerbit,Terbitan,Kategori,Deskripsi
https://www.bukukita.com/Psikologi-dan-Pengembangan-Diri/Pengembangan-Diri/143825-The-Alpha-Girls-Playbook.html,https://www.bukukita.com/babacms/displaybuku/93825.jpg,The Alpha Girls Playbook,"
											Henry Manampiring										",-,GagasMedia ,Juni - 2016,Pengembangan Diri,"DESCRIPTION





Dalam hidup, tentu kita banyak menghadapi kegalauan urusan percintaan, pertemanan, keluarga, pendidikan, bahkan karier. Lalu, bagaimana para Alpha Girl yang smart, independen, dan anti-galau ini dihadapkan oleh persoalan di atas?

Buku yang penuh warna serta ilustrasi cantik ini akan membantumu menjawab semua persoalan yang dirangkum menjadi satu. Kamu tak perlu lagi terjebak dalam kegalauan. Selain itu, Henry Manampiring memberikan tip-tip yang membuat kamu siap untuk menjadi seorang Alpha Girl di dunia nyata!

The Alpha Girls Playbook akan menginspirasi kamu untuk menjadi the real Alpha Girls.





Henry Manampiring

Henry Manampiring. Dikenal di
ask.fm/manampiring dengan likes
pertanyaan lebih dari 1 juta.

Aktif di Twitter @newplatter dan
instragram/manampiring

Buku terakhirnya yang terbit
berjudul ""The Alpha Girl's Guide""
di GagasMedia menjadi bestseller.




****


Edisi Tanda Tangan

Special Edition
Hardvover
Full Colors
Best Quotes from best-selling book ""The Alpha Girl's Guide"" by Henry Manamping
Ukuran        : 13 x 19 cm
Genre         : pengembangan diri
Bahan Isi     : book paper, warna/full color
Bahan Cover   : lamdoff
	
The Alpha Girls Guide ( Edisi Tanda Tangan )
Penulis: Henry Manampiring   (GagasMedia) 
Nilai rata-rata:  dari 0 resensi
Rekomendasikan buku ini
Lokasi Stok : Stok Tersedia.  
 
 Masukkan ke Daftar Keinginan
	
Rp 65.000
Hemat Rp 9.750
Rp 55.250
	"
https://www.bukukita.com/Inspirasi-dan-Spiritual/Inspirasional/143787-Ibuk.html,https://www.bukukita.com/babacms/displaybuku/93787.jpg,Ibuk (Cover Baru),"
											Iwan Setyawan										",-,Gramedia Pustaka Utama ,Mei - 2016,Inspirasional,"
							DESCRIPTION
							""Seperti sepatumu ini, Nduk. Kadang kita mesti berpijak dengan sesuatu yang tak sempurna. Tapi kamu mesti kuat. Buatlah pijakanmu kuat."" -Ibuk-Masih belia usia Tinah saat itu. Suatu pagi di Pasar Batu telah mengubah hidupnya. Sim, seorang kenek angkot, seorang playboy pasar yang berambut selalu klimis dan bersandal jepit, hadir dalam hidup Tinah lewat sebuah tatapan mata. Keduanya menikah, mereka pun menjadi Ibuk dan Bapak.Lima anak terlahir sebagai buah cinta. Hidup yang semakin meriah juga semakin penuh perjuangan. Angkot yang sering rusak, rumah mungil yang bocor di kala hujan, biaya pendidikan anak-anak yang besar, dan pernak-pernik permasalahan kehidupan dihadapi Ibuk dengan tabah. Air matanya membuat garis-garis hidup semakin indah.ibuk, novel karya penulis national best seller Iwan Setyawan, berkisah tentang sebuah pesta kehidupan yang dipimpin oleh seorang perempuan sederhana yang perkasa. Tentang sosok perempuan bening dan hijau seperti pepohonan yang menutupi kegersangan, yang memberi napas bagi kehidupan.
							
						"
https://www.bukukita.com/Buku-Novel/Remaja/75359-My-Stupid-Boss-2.html,https://www.bukukita.com/babacms/displaybuku/25359.jpg,My Stupid Boss #2 (Harga_Termurah) (Promo Best Book),"
											Chaos@work										",9786028260435,Gradien Mediatama ,November - 2009,Remaja,"DESCRIPTION





Ruruh Handayani > Sumpah nih buku segerrrrrr brrrrr banget dahhhh.... Lucu abiss.. gw baca di jalan gw mau ke kantor, ampe diliatin orang di sekeliling gw karena gw ngakak ma buku...

Nia He > Sumpah... sumpah...!!! gw baca buku MSB ampe kantor gw masih nyengiiiiiirrrrr aja kalo inget cerita2nya. Mbak kerani... tlg blg sm pak Bosssss I LOP U PULLLL..... :) :)

Raisa Hayati > Ini buku emang ga ada matinya. G selalu rekomendasikan k org2 sktr dgn catatan: jgn bc d t4 umum klo ga mau ""dituduh"" gila krn ngakak2 sdrB-).

Puri DananProdjo > pertama beli, di gramedia mall galeria...jalan sebentar nggak nahan pengen baca trus akhirnya duduk di tengah mall yang ada kolamnya trus tertawa lah sendiri karna ni buku lucu banget !! udah abis baca trus nyesel coz bukunya udahan...

Arya Nanggara > Pas lagi dapet masalah di kantor, terus sampe rumah kk gw beli buku ini. Dan dalam sekejap gw merasa jadi orang paling beruntung di Dunia. Tapi pas bukunya abis gw baca dalam 2 hari, gw merasa sedih.. i'll wait for your second book!

Ayu Putu Madri Dewi > kirain cuman bos gw yang kelakuannya ajaib, ternyata ada yang lebih PARAHHH.. hakhakhak!!!

Putra Links > gokil nih buku...salut..cara bagus misuh2in orang yang gak genah tapi malah di pandang jadi funy thinks

Rahma Khairani > LuCu bgt.. AsLi 9okiL bgt! Kok ada yaaaa orang kaya' gituuu... Trz yg Lbh paRahnyaaa kOk bisa GiTUh Jd BOSS puLak!!

Wahyu Septiarki Waskita > wahh, kak kerani, baru tau ada manusia (and he is a boss) mimpin perusahaan bisa nyuknyes gitu. baru baca dikit ngakak kayak kuntilbapak!! I will buy your book, sista!!!

Yuri Meilitawati > ni buku keren n gokil aibzz.... mpe sekarang ni buku masih beredar di kantor gw... bnyk yg penasaran ma ni buku... salut!!! :)

Arinda Yuniarsih > Bukunya bikin ngakak... buku tergokil yang pernah wa baca... siiip, nunggu 2nd book nih...

Mariana Titin > nggak pernah bosen baca bukunya meskipun udah berulang kali dibaca,, dasar si bos otaknya ngga center,hehehehe...





"
https://www.bukukita.com/Humor/Umum/98643-My-Stupid-Boss-4.html,https://www.bukukita.com/babacms/displaybuku/48643.jpg,My Stupid Boss #4 (Promo Best Book),"
											Chaos@work										",9786022080336,Gradien Mediatama ,November - 2011,Umum,"DESCRIPTION



This is the funniest book I have ever read. Sumpah!
Dinda Rahma
 
Gokil buanget, gw baca sampe jumpalitan ngakak.
NDrie Han Himura
 
Kocak parah ni buku :D ampe gua ulang-ulang bacanya... mantep dah.
Marsel DeathClown MegalloManiac

Gw belum tau sama sekali tentang MSB sebelumnya, tapi gw langsung beli 3 seri sekaligus, dan bener-bener ga nyesel :) Love it...
Jacky Supit

Lagi hamil bukannya baca buku panduan kehamilan, malah lebih doyan baca MSB... (dudulnya ibumu ini nak) hihihihihi...
Stefy Miauw Miauw
 
Tante Keranii uoh aku memujamu~ walaupun aku baru mau masukSMA~ jadiin aku anaknya tante Kerani dong, ntr aku dengerin keluh-kesah cerita Mama kok 0:) Emm Mama lagi ngitung mur ya? Sini aku bantuin^^ aduuuh ngefans banget nih T.T
Alfrida Mohamach

Hahahaha, parah sekali ceritanya... Semua parahh, hihihihi... Yang sabarr yaa tante keranii... Lagian, ngapain sih kerja di situ ampe ngasilin 4 buku berturut'' hehe... Buat pak boss, lapangan luas tuh pak... mending tawuran ama saya yukk hahhaha ^_^
Teguh Adityah

Mules baca ni buku dr jilid 1-3 serta MSBFS. Sampe dikatain gila sama orang kantor ketawa sendiri...
Erik Todo Tua Nainggolan
 
Mbak Kerani menderita karena Si Boss, kita menderita karena sakit perut ketawa mulu.
Vanny Herawati Dewi
 
Mbak Amoy gilaaa... tiap aku baca father of all orang bule kasus 4, aku dikatain gila sama tetangga gara-gara ngakak keras bngt. hahaha...
Hyu Ra

Sumpah.. di antara jenuhnya menunggu delay pesawat.. Saya dikira orgil ngakak baca buku MSB.
Yurna 'unna' Kalsun
"
https://www.bukukita.com/Buku-Novel/Romance/143364-Paket-3-Buku-Baper-Wattpad-5.html,https://www.bukukita.com/babacms/displaybuku/93364.jpg,Paket 3 Buku Baper Wattpad 5,"
											Inesia, Indah Riyana, RINA, Radin, Yola										",-,Loveable ,Mei - 2016,Romance,"
							DESCRIPTION
							Paket Berisi:Our HopeThe Perfect HusbandMaps
							
						"
https://www.bukukita.com/Buku-Novel/Romance/143355-Paket-4-Buku-Baper-Wattpad-1.html,https://www.bukukita.com/babacms/displaybuku/93355.jpg,Paket 4 Buku Baper Wattpad 1,"
											Tim Penerbit										",-,Loveable ,Mei - 2016,Romance,"
							DESCRIPTION
							Paket Berisi:Our HopeThe Perfect HusbandDiary of An UnpopularityMaps
							
						"
https://www.bukukita.com/Buku-Novel/Metropop/141875-Paket-Buku-Ika-Natassa-2.html,https://www.bukukita.com/babacms/displaybuku/91875.jpg,Paket Buku Ika Natassa 2,"
											Ika Natassa										",-,Gramedia Pustaka Utama ,Maret - 2016,Metropop,"
							DESCRIPTION
							Terdiri dari 5 Buku (Ika Natassa)Metropop: Twivortiare (Cover Baru)Metropop: A Very Yuppy Wedding Twivortiare 2  Metropop: Divortiare  Antologi Rasa (Illustrated Edition)
							
						"
https://www.bukukita.com/Buku-Novel/Metropop/137838-Paket-Ika-Natassa-1.html,https://www.bukukita.com/babacms/displaybuku/87838.jpg,Paket Ika Natassa 1,"
											Ika Natassa										",-,Gramedia Pustaka Utama ,September - 2015,Metropop,"
							DESCRIPTION
							
							
						"
"https://www.bukukita.com/Buku-Novel/Romance/138832-A:-Aku,-Benci,-dan-Cinta.html",https://www.bukukita.com/babacms/displaybuku/88832.jpg,"A: Aku, Benci, dan Cinta","
											Wulanfadi										",9786027330337,Best Media ,November - 2015,Romance,"DESCRIPTION






Keunggulan:





 
Telah
dibaca lebih dari 2,4 juta kali di Wattpad.





 
Wulanfadi,
si penulis, telah memiliki puluhan ribu penggemar setia dan fanatik

(35 ribu ++ followers).





 
Novel
ini telah ditunggu-tunggu ribuan
penggemarnya.





  Telah
diminati oleh PH untuk diangkat ke layar lebar (Novel
ini sangat layak difilmkan. S.Ali, Asisten Hanung
Bramantyo)





 
Bedah
buku di ELSHINTA TV (Book Talk Elshinta TV) pada 28 November 2015.





 
Talkshow
di PRO 1 FM (Cakrawala Pustaka) pada 21
November 2015.





 
Akan diresensi
Kantor Berita ANTARA pada 21 November 2015 yang akan di-relay oleh puluhan
media online seluruh Indonesia.



"
https://www.bukukita.com/Buku-Novel/Remaja/142251-Annoying-Boy.html,https://www.bukukita.com/babacms/displaybuku/92251.jpg,Annoying Boy,"
											Inesia Pratiwi										",9786026940179,Bintang Media ,April - 2016,Remaja,"
							DESCRIPTION
							Menjadi pacar cowok populer yang pintar, tampan, disukai banyak guru, dikelilingi cewek cantik, dan tajir seperti Asyraf sudah pasti menjadi impian kebanyakan siswi di SMA Merpati.Tapi tidak dengan Veera. Cewek yang menjabat sebagai ketua kelas X-5 itu justru merasa dunianya akan berakhir ketika Asyraf dengan tiba-tiba mengakuinya sebagai pacar di depan anak satu sekolah. Jika saja Asyraf murah senyum, mudah bergaul, dan hangat kepada semua orang, sudah pasti Veera akan dengan senang hati menerimanya sebagai pacar. Sayangnya, cowok itu begitu dingin dan menjadi sumber masalah di hidup Veera.Namun di balik kesialan yang setiap hari Veera dapat dari Asyraf, justru ada setitik rasa yang muncul di hatinya untuk cowok yang kini mulai menunjukkan sisi hangatnya pada Veera.Kau meninggalkanku bersama hujan yang selalu kubenci. Tanpa alasan, tanpa pamit. Lalu tiba-tiba saja, kau kembali datang.Kupikir kita akan kembali seperti dulu lagi. Namun nyatanya, kau mengenalku saja tidak. Aku bagaikan angin lalu yang tak pernah kau lihat. Tiba-tiba saja, dadaku menjadi sesak. Untuk apa kau kembali jika hanya menyakiti? Semakin membuatku benci. Sampai suatu hari, aku merasa gelisah. Kau yang dulu bukan seperti kau yang sekarang. Sangat asing bagiku. Kau seperti terlahir kembali menjadi orang baru. Aku pun jadi berpikir, apakah aku telah salah mengenalimu?
							
						"
https://www.bukukita.com/Buku-Novel/Romance/142491-Tidak-Ada-New-York-Hari-Ini:-Puisi-dan-Foto-Rangga-untuk-film-ADA-APA-dengan-CINTA?.html,https://www.bukukita.com/babacms/displaybuku/92491.jpg,Tidak Ada New York Hari Ini: Puisi dan Foto Rangga untuk film ADA APA dengan CINTA?,"
											M Aan Mansyur										",9786020327976,Gramedia Pustaka Utama ,Januari - 2021,Romance,"
							DESCRIPTION
							Hari-hari membakar habis diriku. Setiap kali aku ingin mengumpulkan tumpukan abuku sendiri, jari-jariku berubah jadi badai angin. Dan aku mengerti mengapa cinta diciptakan
							
						"
https://www.bukukita.com/Buku-Novel/Romance/142997-ILY-From-38000-ft-Edisi-TTD-artis-+-1-Edisi-TTD-Penulis.html,https://www.bukukita.com/babacms/displaybuku/92997.jpg,ILY From 38000 ft Edisi TTD artis + 1 Edisi TTD Penulis [Limited Edition 240 Jam],"
											Tisa TS., Sukhdev Singh										",9786026922151,Loveable ,April - 2016,Romance,"
							DESCRIPTION
							PO akan dibuka tgl 11 Mei 2016jam 00.00 wibLimited Edition 240 JamBertanda Tangan Artis & PenulisSyarat:Wajib beli 2 buku ILY (1 Edisi  TTD artis + Penulis & 1 Edisi  TTD Penulis)Bonus:Stiker Quotes Artis ILYsinopsisAletta adalah cewek jomblo keturunan ningrat yang sifatnya ceria dan berjiwa petualang. Suatu waktu ia berhasil mendapat izin untuk pergi sendiri ke Bali. Di dalam pesawat, Aletta sempat bertatapan dengan cowok ganteng, yang tiba-tiba duduk di sebelahnya saat pesawat itu terbang di ketinggian 38.000 kaki. Menyelamatkan Aletta dari gangguan seorang cowok alay.Kedekatan Aletta dengan cowok ganteng bernama Arga itu bertambah ketika di Bali mereka bekerjasama untuk sebuah program televisi. Sikap pendiam Arga awalnya sempat membuat Aletta kewalahan mencari cara demi menarik perhatian Arga. Sampai akhirnya sebuah kejadian tak terduga di lokasi syuting membuat Arga mengakui perasaannya ke Aletta.Aletta yakin kalau Arga itu adalah cowok yang sudah ditakdirkan Tuhan untuk menjadi calon suaminya. Tapi, sejak kepulangan Aletta ke Jakarta, Arga tiba-tiba menghilang tanpa kabar. Arga tidak pernah menepati janjinya untuk menyusul Aletta ke Jakarta. Kepergian Arga entah kemana membuat Aletta terpukul dan terpaksa menerima pinangan Dhito. Tapi dalam hatinya, Aletta masih berharap Arga datang, menepati semua janjinya.
							
						"
https://www.bukukita.com/Buku-Novel/Romance/142482-Cherry-Blossom.html,https://www.bukukita.com/babacms/displaybuku/92482.jpg,Cherry Blossom,"
											bellawrites										",2010000965986,Bukune ,Mei - 2016,Romance,"
							DESCRIPTION
							""Bagaimana jika mengubah takdir adalah takdirmu?""Pada awalnya, Abrianna Fuyuko merasa hidupnya sudah lengkap: ia memiliki prestasi yang membanggakan, ayah yang selalu mendukungnya, sahabat-sahabat yang menyenangkan, dan juga pacar yang super perhatian.Namun, dunianya mendadak runtuh ketika orang-orang yang ia cintai mengkhianatinya. Rentetan pengkhianatan itu seakan-akan setia menjadi bayangannya ke manapun ia menginjakkan kaki. Ia pun sadar, waktu terus berjalan dan semua orang berubah, perasaan juga berubah. Manusia tidak berhenti pada satu titik saja. Ada kalanya dalam hidup, kita tidak hanya menemukan jalan lurus atau jalan terjal, tetapi juga jalan yang dapat membimbing kita turun ke dasar.
							
						"
https://www.bukukita.com/Buku-Novel/Komedi/142666-my-Stupid-Boss-edisi-graphic-novel.html,https://www.bukukita.com/babacms/displaybuku/92666.jpg,my Stupid Boss edisi graphic novel,"
											Chaos@work										",9786026826060,Falcon Publishing* ,Mei - 2016,Komedi,"
							DESCRIPTION
							Sinopsis:Cerita tentang hubungan kerja antara boss yang absurd dengan karyawannya bossman (reza rahardian) adalah orang indonesia yang memiliki perusahaan di kuala lumpur. perusahaannya itu tidak memiliki sistim dan aturan yang jelas. dan biang kerok dari semua kekacauan itu justru bossman sendiri. Tapi bossman memiliki semboyan BOSSMAN ALWAYS RIGHT! dan jika sudah ada maunya harus terwujud. Prinsipnya Imposible WE DO MIRACLE WE TRY.Diana pun (Bunga Citra Lestari) terpasksa harus stuck dalam hubungan kerja yang chaos setiap saat. Kesabaran Diana diuji habis-habisan menghadapi ulah Bossnya yang ajib itu.
							
						"
https://www.bukukita.com/Buku-Novel/Fiksi/142325-Paket-Buku-Novel-Tasaro-Gk.html,https://www.bukukita.com/babacms/displaybuku/92325.jpg,Paket Buku Novel Tasaro Gk,"
											Tasaro GK										",-,Mizan ,April - 2016,Fiksi,"
							DESCRIPTION
							Terdiri dari 1. Citra Rashmi2.Aku angin engkaulah samudra3.Tetap saja kusebut dia4.Kinantrhi terlahir kembali
							
						"
https://www.bukukita.com/Buku-Novel/Fantasi/142242-Paket-Buku-The-Boy-Sherlock-Holmes.html,https://www.bukukita.com/babacms/displaybuku/92242.jpg,Paket Buku The Boy Sherlock Holmes,"
											Shane Peacock										",-,Mizan Fantasi ,Juni - 2014,Fantasi,"DESCRIPTION








	
	
	















	
	
	






















































"
https://www.bukukita.com/Inspirasi-dan-Spiritual/Inspirasional/142326-Paket-Trilogi-Novel-Inspirasi-Dahlan.html,https://www.bukukita.com/babacms/displaybuku/92326.jpg,Paket Trilogi Novel Inspirasi Dahlan,"
											Assorted										",-,Bentang Pustaka ,April - 2016,Inspirasional,"
							DESCRIPTION
							PAKET TERDIRI DARI 3 NOVEL TERLARIS:+ Senyum Dahlan + Surat Dahlan 2+ Sepatu Dahlan 1
							
						"
https://www.bukukita.com/Buku-Novel/Romance/142499-Ajari-Aku-Mengenal-Duniamu.html,https://www.bukukita.com/babacms/displaybuku/92499.jpg,Ajari Aku Mengenal Duniamu ,"
											Suri Juan										",9786027175303,GPU ,April - 2016,Romance,"DESCRIPTION





SEGERA DIFILMKAN




UNTUK ALIANDO SYARIEF DAN PRILLY LATUCONSINA





""Cinta itu seperti memainkan sebuah gitar... Ketika mengalun melodi yang indah, kita akan lupa bahwa cidci jemari yang telcih menahan sakit untuk menciptakan melodi itu...""

Apa sebenarnya arti sahabat dan cinta? Dari pertanyaan itulah kisah ini dimulai. Kebekuan hati membuat Ali tak percaya akan cinta. Bagi dia, segala sesuatu harus bersandar pada logika.

Namun perjumpaan dengan Prilly, gadis yang menurut dia aneh, mengubah dunianya. Tanpa disadari justru cinta itu muncul di hadapannya, menjerat hatinya.

Dan ketika Ali akhirnya benar-benar mengakui bahwa dirinya jatuh cinta, ada rasa sakit yang harus ditahan. Seakan jantungnya tertusuk belati tajam. Demi Prilly ... demi Fartan, sahabatnya,... dan demi hidupnya.



****


""Kita amat senang dan merasa tersanjung dilibatkan dalam cerita novel di mana karakternya memang dibuat tidak jauh beda dengan karakter asli kita. Kita juga bangga telah dijadikan inspirasi oleh Suri Juan dalam pembuatan novel ini. Kita berharap novel ini bisa diterima dengan baik oleh masyarakat Indonesia. Sukses terus buat Suri, Dan pastinya untuk novel Ajari Aku Mengenal Duniamu.""


- Aliando Syarief dan Prilly Latuconsina
"
https://www.bukukita.com/Orang-Tua-dan-Keluarga/Orang-Tua-dan-Anak/142289-The-Journey-of-Song-Triplets.html,https://www.bukukita.com/babacms/displaybuku/92289.jpg,The Journey of Song Triplets,"
											Shandy Claws										",9786027742888,Haru Media ,Mei - 2016,Orang Tua dan Anak,"
							DESCRIPTION
							SINOPSISThe Journey of Song TripletsDaeHan, MinGuk, ManSe, and their Dad, Song Il KookAlthough they are triplets, but their faces, acts, & personalities are different from each other. The only thing that they have in common is BIG APPETITE!!They spend a day without their Mom and taken care by Dads super hands. Full of their mischievous acts, the triplets give Song Il Kook a tough but happy timeKeunggulan: Dari IG @shandyrama dengan follower>28.000Buku komik/artwork dari keluarga Song (terkenal melalui Superman is Back). Mereka memiliki banyak fanbase, di Indonesia sendiri masing-masing followernya > 30rb.sumber dari penerbit Haru:Kak Shandy Claws ilustrator buku ini akan mengajak kamu berpetualang bersama Song Triplets dan ayahnya. Mulai dari keseharian mereka sejak bangun tidur, makan, bermain. Kamu juga bisa lebih tahu apa saja kesukaan Song Triplets, apa yang mereka nggak suka, apa kebisaan lucu mereka. Ilustrasi-illustrasi yang keren bisa ngobatin kangen kamu sama Daehan, Minguk, Manse!
							
						"
